Date,DY,RER,GER,INF,CPI,MP,UM,OP,BITCOIN,IR1TY,IR1US,RIR1TY,RIR1US,RIR1
00:00:00,-0.714642317,,,0.82932417,1.5160722553765600000,,,21.25,,68.66,5.24,67.83067583,5.21109067,62.61958516
00:00:00,-0.713021486,,,0.828587381,1.5545199237189200000,,,20.45,,68,5.27,67.17141262,5.242459016,61.9289536
00:00:00,-0.719280726,,,0.812026002,1.5877463037678800000,,,21.32,,74.64,5.4,73.827974,5.370491803,68.45748219
00:00:00,-0.740107154,,,0.826583593,1.6698629287460100000,,,21.96,,70.22,5.22,69.39341641,5.191223022,64.20219339
00:00:00,-0.800458368,,,0.793153327,1.7652701057437200000,,,23.99,,71.25,5.3,70.45684667,5.26997389,65.18687278
00:00:00,-0.707303101,,,0.795918367,1.8796637856265500000,,,24.9,,71.84,5.24,71.04408163,5.210071568,65.83401006
00:00:00,-0.702241342,,,0.803811174,1.9769696129127700000,,,23.71,,77.54,5.31,76.73618883,5.277447917,71.45874091
00:00:00,-0.737945785,,,0.797579299,2.0443716981549300000,,,25.39,,74.58,5.29,73.7824207,5.256775244,68.52564546
00:00:00,-0.696839546,,,0.757225434,2.1644613289033000000,,,25.17,,66.51,5.25,65.75277457,5.219559585,60.53321498
00:00:00,-0.77849737,,,0.776548673,2.2869242725123000000,,,22.21,,68.49,5.19,67.71345133,5.159657844,62.55379348
00:00:00,-0.674381163,,,0.773044693,2.4103365412655600000,,,20.99,,65.81,5.39,65.03695531,5.362382787,59.67457252
00:00:00,-0.714602863,,,0.771596859,2.5698231655005400000,,,19.72,,72.85,5.51,72.07840314,5.485047985,66.59335516
00:00:00,-0.672935435,,,0.774577332,2.6903874588210300000,,,20.83,,71.5,5.5,70.72542267,5.477650064,65.2477726
00:00:00,-0.686079917,,,0.780458015,2.7677574580778800000,,,19.17,,72.87,5.56,72.08954198,5.537026165,66.55251582
00:00:00,-0.681159958,,,0.852316891,2.9410092969045700000,,,19.63,,76.01,5.52,75.15768311,5.497707006,69.6599761
00:00:00,-0.684362909,,,0.870380898,3.1232797246016900000,,,19.93,,79.18,5.54,78.3096191,5.517749523,72.79186958
00:00:00,-0.671310311,,,0.898628664,3.3515924217952100000,,,19.79,,77.77,5.54,76.87137134,5.518453739,71.3529176
00:00:00,-0.687808023,,,0.931565657,3.6306940142064300000,,,21.26,,76.29,5.5,75.35843434,5.479153506,69.87928084
00:00:00,-0.725698649,,,0.958223289,3.8713479382752800000,,,20.17,,79.97,5.52,79.01177671,5.501715006,73.5100617
00:00:00,-0.674092072,,,0.990944973,4.0702315559968800000,,,18.32,,81.28,5.5,80.28905503,5.48297604,74.80607899
00:00:00,-0.752263969,,,1.01622807,4.3640476881440600000,,,16.71,,79.72,5.56,78.70377193,5.544286612,73.15948532
00:00:00,-0.708755809,,,0.99252802,4.5567606924279900000,,,16.06,,83.45,5.51,82.45747198,5.495588972,76.96188301
00:00:00,-0.685359097,,,0.971839307,4.7527963347168200000,,,15.02,,81.7,5.49,80.72816069,5.47625,75.25191069
00:00:00,-0.785660194,,,0.935722202,4.9744637559005600000,,,15.44,,77.67,5.45,76.7342778,5.435642946,71.29863485
00:00:00,-0.726325539,,,0.913726182,5.1486649198715000000,,,14.86,,75.76,5.49,74.84627382,5.47313554,69.37313828
00:00:00,-0.75288756,,,0.905505059,5.2739758389132700000,,,13.66,,69.06,5.56,68.15449494,5.543156581,62.61133836
00:00:00,-0.736591677,,,0.853453841,5.4510249783169900000,,,14.08,,56.76,5.54,55.90654616,5.52317757,50.38336859
00:00:00,-0.760165122,,,0.814285714,5.6665217860630600000,,,13.36,,83.24,5.55,82.42571429,5.533830846,76.89188344
00:00:00,-0.733170014,,,0.804277015,6.0472011689096500000,,,14.95,,82,5.51,81.19572299,5.495111663,75.70061132
00:00:00,-0.777067427,,,0.76637469,6.4131660120202700000,,,14.39,,80.86,5.07,80.09362531,5.055148515,75.0384768
00:00:00,-0.810994199,,,0.72768514,6.6884703038544600000,,,12.85,,83.81,4.83,83.08231486,4.814520124,78.26779474
00:00:00,-0.844712992,,,0.697259475,6.9082390747496900000,,,11.28,,91.45,4.68,90.75274052,4.663880967,86.08885956
00:00:00,-0.878417303,0.033636636,,0.65901675,7.2400282126671000000,,,12.47,,83.86,4.63,83.20098325,4.613292079,78.58769117
00:00:00,-0.826407239,0.036805834,,0.639270833,7.4697648975770100000,,,12.01,,81.45,4.76,80.81072917,4.743940704,76.06678846
00:00:00,-0.865113255,0.040290292,,0.635374014,7.7725996185946200000,,,14.66,,82.16,4.81,81.52462599,4.792737361,76.73188862
00:00:00,-0.786175562,0.044202861,,0.638549618,8.1509056885805700000,,,17.34,,85.24,4.74,84.60145038,4.717230769,79.88421961
00:00:00,-0.826293178,0.0473836,,0.629667189,8.3906102875051700000,,,17.75,,85.94,4.74,85.31033281,4.719115479,80.59121733
00:00:00,-0.7970748,0.051086991,,0.642696427,8.6635412664787200000,,,17.89,,82.61,4.76,81.96730357,4.740368098,77.22693547
00:00:00,-0.81791308,0.054685347,,0.650034831,8.9943810792518800000,,,20.07,,71.85,4.99,71.19996517,4.968553922,66.23141125
00:00:00,-0.928836184,0.057971699,,0.654045904,9.3726871492378300000,,,21.26,,72.99,5.07,72.3359541,5.047356181,67.28859792
00:00:00,-0.865499401,0.06373411,,0.642700157,9.9337383094930200000,,,23.88,,71.14,5.22,70.49729984,5.193716381,65.30358346
00:00:00,-0.901362074,0.0696266,,0.646954334,10.5621915549904000000,,,22.64,,73.97,5.2,73.32304567,5.174390244,68.14865542
00:00:00,-0.866913719,0.077016179,,0.645518416,11.0060010599300000000,,,24.97,,75.63,5.42,74.98448158,5.393780488,69.5907011
00:00:00,-0.82666273,0.086767213,,0.687920847,11.6605607468944000000,,,26.08,,90.5,5.3,89.81207915,5.273154362,84.53892479
00:00:00,-0.87813269,0.093823598,1.789327619,0.688782535,12.2268331954430000000,,,27.18,,33.38,5.45,32.69121747,5.422611077,27.26860639
00:00:00,-0.850350513,0.100018634,1.717466851,0.697464574,12.6796612892530000000,,,29.35,,49.83,5.73,49.13253543,5.697781155,43.43475427
00:00:00,-0.878680014,0.10517971,1.610547227,0.678961832,13.0498980955128000000,,,29.89,,39.19,5.85,38.51103817,5.812424242,32.69861393
00:00:00,-0.842082237,0.110353091,1.496514676,0.638248311,13.3532074791025000000,,,25.74,,34.9,6.02,34.26175169,5.989314079,28.27243761
00:00:00,-0.831224593,0.116778113,1.464525951,0.62674662,13.6493969241103000000,,,28.78,,42.38,6.27,41.75325338,6.23811071,35.51514267
00:00:00,-0.80758926,0.11676943,1.28569795,0.586182336,13.7419561256753000000,,,31.83,,42.12,6.53,41.53381766,6.492695548,35.04112212
00:00:00,-0.804162104,0.121306672,1.218266464,0.562140482,14.0504867975584000000,,,29.77,,25.36,6.54,24.79785952,6.503407319,18.2944522
00:00:00,-0.770102021,0.127477523,1.198961319,0.53165198,14.3556948314367000000,,,31.22,,38.01,6.5,37.47834802,6.465888689,31.01245933
00:00:00,-0.829628934,0.134533236,1.110851389,0.489583333,14.7971310235157000000,,,33.88,,48.4,6.52,47.91041667,6.485455628,41.42496104
00:00:00,-0.812531414,0.141102372,1.026558406,0.444364552,15.2556550681912000000,,,33.08,,38.59,6.51,38.14563545,6.475517241,31.67011821
00:00:00,-0.789175264,0.147808507,0.919187745,0.437572778,15.8219275167398000000,,,34.4,,74.87,6.51,74.43242722,6.47553773,67.95688949
00:00:00,-0.832546877,0.150385086,0.73320176,0.390336237,16.2121001510290000000,,,28.46,,204.86,6.4,204.4696638,6.366131907,198.1035319
00:00:00,-0.873229494,0.151583178,0.615618905,0.359175434,16.6184113127705000000,,,29.58,,49.39,5.98,49.03082457,5.942677725,43.08814684
00:00:00,-0.851810836,0.169163072,0.691315561,0.334219294,16.9174487332110000000,,,29.61,,430.86,5.49,430.5257807,5.454664311,425.0711164
00:00:00,-0.910776765,0.234293809,1.227557096,0.375077292,17.9446185392959000000,,,27.24,,87.23,5.31,86.85492271,5.280794393,81.57412832
00:00:00,-0.923456887,0.321720055,1.915369668,0.4827243,19.7991252085996000000,,,27.41,,80.91,4.8,80.4272757,4.767308815,75.65996689
00:00:00,-0.914285318,0.314945219,1.696954182,0.523855891,20.7997139106453000000,,,28.64,,70.72,4.21,70.19614411,4.173848397,66.02229571
00:00:00,-0.907717276,0.348058072,1.980729397,0.561016891,21.4514256221769000000,,,27.6,,62.9,3.97,62.33898311,3.937517401,58.40146571
00:00:00,-0.884721275,0.388236557,2.200455103,0.563291781,21.9650105252193000000,,,26.45,,65.13,3.77,64.56670822,3.742800926,60.82390729
00:00:00,-0.841715329,0.423991738,2.326011738,0.575023145,22.6105516233133000000,,,27.47,,62.53,3.65,61.95497685,3.622800926,58.33217593
00:00:00,-0.844640545,0.468929091,2.485600335,0.618015013,23.9419801381321000000,,,25.88,,59.07,3.07,58.45198499,3.043517559,55.40846743
00:00:00,-0.90943007,0.543327189,2.850588632,0.66468575,25.3958715965599000000,,,22.21,,58.99,2.49,58.32531425,2.468735632,55.85657862
00:00:00,-0.890683952,0.539258324,2.648357819,0.672936729,26.4690836721411000000,,,19.67,,58.95,2.09,58.27706327,2.071045376,56.20601789
00:00:00,-0.904153764,0.53349853,2.547549452,0.685316937,27.3225269768271000000,,,19.33,,58.94,1.82,58.25468306,1.804482759,56.4502003
00:00:00,-0.870249506,0.528561136,2.486937947,0.731570078,28.7759437726828000000,,,19.67,,58.97,1.73,58.23842992,1.718577955,56.51985197
00:00:00,-0.797330256,0.528196693,2.12241133,0.730787576,29.2805100868547000000,,,20.74,,58.59,1.74,57.85921242,1.728623436,56.13058899
00:00:00,-0.78593624,0.5342554,1.28027963,0.651130803,29.6289124147966000000,,,24.42,,55.51,1.73,54.8588692,1.715244041,53.14362516
00:00:00,-0.773895933,0.526519332,0.636576033,0.527234369,30.2379044948368000000,,,26.27,,51.53,1.75,51.00276563,1.733606557,49.26915907
00:00:00,-0.804989586,0.55843057,0.773103819,0.462186216,30.4130549839520000000,,,27.02,,47.98,1.75,47.51781378,1.73818233,45.77963145
00:00:00,-0.806634325,0.615669157,0.768869064,0.426039431,30.5905787859278000000,,,25.52,,47.94,1.75,47.51396057,1.739325843,45.77463473
00:00:00,-0.796059301,0.67672368,0.743070475,0.412771475,31.0315403154346000000,,,26.94,,47.96,1.73,47.54722853,1.715352113,45.83187641
00:00:00,-0.786777197,0.683515187,0.612095533,0.402414191,31.7093584684333000000,,,28.38,,46.13,1.74,45.72758581,1.721971831,44.00561398
00:00:00,-0.7491059,0.709353769,0.512710094,0.370479778,32.8119996234864000000,,,29.67,,45.99,1.75,45.61952022,1.734856983,43.88466324
00:00:00,-0.781897078,0.73318729,0.349439719,0.334485917,33.8904329873611000000,,,28.85,,45.99,1.75,45.65551408,1.729741137,43.92577295
00:00:00,-0.817112238,0.734833944,0.3626752,0.317660139,34.8772564748150000000,,,26.27,,44.53,1.34,44.21233986,1.318015784,42.89432408
00:00:00,-0.740453903,0.739101681,0.385386536,0.297487926,35.4506488619455000000,,,29.42,,43.99,1.24,43.69251207,1.2162309,42.47628117
00:00:00,-0.714731203,0.789319623,0.493336472,0.263839404,36.3681716138688000000,,,32.94,,43.99,1.24,43.7261606,1.214025974,42.51213462
00:00:00,-0.753397583,0.779690386,0.476136441,0.261195565,36.9284494502753000000,,,35.87,,43.99,1.26,43.72880444,1.230191226,42.49861321
00:00:00,-0.739192174,0.805911096,0.508475341,0.270844508,37.6537406220619000000,,,33.55,,44,1.25,43.72915549,1.219798658,42.50935683
00:00:00,-0.757440348,0.801759361,0.522753891,0.257560027,38.0259800065238000000,,,28.25,,43.48,1.26,43.22243997,1.237753059,41.98468691
00:00:00,-0.760744973,0.742597678,0.329794101,0.262304769,38.3905443521308000000,,,28.14,,41.05,1.26,40.78769523,1.23942158,39.54827365
00:00:00,-0.719108233,0.706877796,0.14814554,0.255982921,38.4212445075503000000,,,30.72,,38.42,1.22,38.16401708,1.198877154,36.96513992
00:00:00,-0.700045519,0.693847187,0.025303544,0.235785631,38.3483316384289000000,,,30.76,,36.63,1.01,36.39421437,0.988900611,35.40531376
00:00:00,-0.666979845,0.692320216,0.012881979,0.211305867,38.4097319492680000000,,,31.59,,32.33,1.03,32.11869413,1.008417266,31.11027687
00:00:00,-0.678756133,0.686991556,-0.031524767,0.18638905,38.9277970719727000000,,,28.29,,30.67,1.01,30.48361095,0.98679558,29.49681537
00:00:00,-0.690430943,0.718852908,-0.019550777,0.159280671,39.2885238981522000000,,,30.33,,27.17,1.01,27.01071933,0.989591837,26.02112749
00:00:00,-0.702187639,0.756240809,0.029131567,0.140783578,39.7874014237197000000,,,31.09,,25.99,1,25.84921642,0.982349697,24.86686673
00:00:00,-0.68140953,0.737897597,-0.001629118,0.12709509,39.9562522785272000000,,,32.15,,25.99,0.98,25.86290491,0.961205086,24.90169982
00:00:00,-0.661214386,0.694853895,-0.119679943,0.105940699,40.2210411190207000000,,,34.27,,26.24,1,26.1340593,0.980737479,25.15332182
00:00:00,-0.660736069,0.684552361,-0.122020262,0.09477294,40.4282671681025000000,,,34.74,,23.99,1.01,23.89522706,0.993069361,22.9021577
00:00:00,-0.647170599,0.682554547,-0.153064712,0.083978801,40.8158566302742000000,,,36.76,,23.01,1,22.9260212,0.982627579,21.94339362
00:00:00,-0.633584428,0.702217474,-0.124154318,0.078716318,41.0192451599286000000,,,36.69,,22,1,21.92128368,0.977149075,20.94413461
00:00:00,-0.612666916,0.77895057,0.048953684,0.073070772,41.1957710535910000000,,,40.28,,22,1,21.92692923,0.969482289,20.95744694
00:00:00,-0.618629756,0.768967622,0.087836719,0.070815022,41.1420457816068000000,,,38.02,,22,1.03,21.92918498,0.997338051,20.93184693
00:00:00,-0.610688037,0.752794337,0.084956963,0.077954568,41.3377592724063000000,,,40.69,,22,1.26,21.92204543,1.230092442,20.69195299
00:00:00,-0.624750296,0.768137627,0.109512057,0.084424018,41.6524358654566000000,,,44.94,,22.1,1.43,22.01557598,1.403456121,20.61211986
00:00:00,-0.659218428,0.790128535,0.150128451,0.080145899,42.0477003664831000000,,,45.95,,20.43,1.61,20.3498541,1.58462203,18.76523207
00:00:00,-0.707199312,0.796361822,0.107823051,0.094256691,42.9917301456339000000,,,53.13,,20.08,1.76,19.98574331,1.728108108,18.2576352
00:00:00,-0.696544232,0.785013831,0.038047433,0.094714506,43.5558455014678000000,,,48.46,,20.09,1.93,19.99528549,1.894769648,18.10051585
00:00:00,-0.685651899,0.761921311,0.032556975,0.093545909,43.6939962008558000000,,,43.33,,19.64,2.16,19.54645409,2.127444384,17.41900971
00:00:00,-0.522107893,0.740764608,0.066072469,0.092357599,43.9357599247846000000,,9.3,46.84,,17.76,2.28,17.6676424,2.250302376,15.41734002
00:00:00,-0.581818185,0.714887185,0.044313372,0.086948268,43.9434349636395000000,,9.1,47.97,,17.1,2.5,17.01305173,2.469924812,14.54312692
00:00:00,-0.583907005,0.708376537,0.037831394,0.079447161,44.0585605464628000000,,9.3,54.31,,15.97,2.63,15.89055284,2.598516542,13.2920363
00:00:00,-0.575280297,0.735036401,0.046736129,0.081766302,44.3732371395130000000,,9.5,53.04,,15.16,2.79,15.0782337,2.754893617,12.32334008
00:00:00,-0.569828343,0.748865781,-0.038622206,0.087005123,44.7800141988219000000,,9.7,49.83,,14.88,3,14.79299488,2.971972501,11.82102238
00:00:00,-0.571059973,0.743563809,-0.033036258,0.089543886,44.8260644319512000000,,9.6,56.26,,14.61,3.04,14.52045611,3.01469689,11.50575922
00:00:00,-0.541857885,0.723964622,-0.038296934,0.078165615,44.5689506303126000000,,9.5,58.7,,14.48,3.26,14.40183439,3.228321014,11.17351337
00:00:00,-0.528025688,0.728547285,-0.051540689,0.07914133,44.9488650536293000000,,9.4,64.97,,14.39,3.5,14.31085867,3.463588391,10.84727028
00:00:00,-0.508015759,0.725804345,-0.08140978,0.079948891,45.4093673849224000000,,9.6,65.57,,14.71,3.62,14.63005111,3.573133228,11.05691788
00:00:00,-0.509891421,0.746714214,-0.062343028,0.07515844,46.2229215035401000000,,9.7,62.37,,14.1,3.78,14.02484156,3.736521739,10.28831982
00:00:00,-0.519269871,0.764725243,-0.025844879,0.076123348,46.8714622867778000000,,9.7,58.3,,13.8,4,13.72387665,3.965445026,9.758431626
00:00:00,-0.527635426,0.766504897,0.006015826,0.07720007,47.0671757775774000000,,9.7,59.43,,13.77,4.16,13.69279993,4.125843405,9.566956525
00:00:00,-0.530654118,0.756290018,0.020958628,0.079308237,47.4202275649020000000,,9.6,65.51,,13.51,4.29,13.43069176,4.250146827,9.180544936
00:00:00,-0.520962422,0.751989667,0.051899773,0.0814776,47.5238405894430000000,,9.6,61.63,,13.55,4.49,13.4685224,4.454025026,9.014497374
00:00:00,-0.496519031,0.754766785,0.06548812,0.0816131,47.6543162499760000000,,9.3,62.9,,13.5,4.59,13.4183869,4.556373513,8.862013387
00:00:00,-0.504623227,0.759656401,0.033494939,0.088298884,48.2913444749314000000,,9.3,69.69,,13.5,4.79,13.41170112,4.754542652,8.657158464
00:00:00,-0.491084797,0.818055853,0.092393155,0.098637415,49.1969990598077000000,,8.8,70.94,,13.25,4.94,13.15136258,4.898333333,8.253029251
00:00:00,-0.491476246,0.922902563,0.241188116,0.101189967,49.3620123951878000000,,9,70.96,,15.12,4.99,15.01881003,4.946812339,10.07199769
00:00:00,-0.485305227,0.903471362,0.247949602,0.116927846,49.7803020127789000000,,9,74.41,,17.65,5.24,17.53307215,5.198546571,12.33452558
00:00:00,-0.50283034,0.846450614,0.161833462,0.102621019,49.5615634054147000000,,9,73.05,,17.65,5.25,17.54737898,5.211812627,12.33556635
00:00:00,-0.501794096,0.867423651,0.1951205,0.10546776,50.1985916303701000000,,8.8,63.87,,17.92,5.25,17.81453224,5.229376258,12.58515598
00:00:00,-0.491625575,0.885680389,0.186103561,0.099792445,50.8356198553255000000,,8.7,58.88,,17.54,5.25,17.44020756,5.236947791,12.20325976
00:00:00,-0.501547645,0.883094367,0.154786474,0.098575405,51.4918356774181000000,,8.7,59.37,,17.79,5.25,17.69142459,5.230263158,12.46116144
00:00:00,-0.477190885,0.868815098,0.133476252,0.096534855,51.6107987796688000000,,8.9,62.03,,18.21,5.24,18.11346514,5.214593496,12.89887165
00:00:00,-0.424346595,0.870830043,0.15144987,0.099295946,52.1288639023735000000,,8.8,54.57,,17.51,5.25,17.41070405,5.22924357,12.18146048
00:00:00,-0.45608361,0.851772477,0.13269173,0.101582687,52.3514400291651000000,,9,59.26,,17.58,5.26,17.47841731,5.235848012,12.2425693
00:00:00,-0.445509256,0.859559913,0.138841733,0.10863263,52.8311299575954000000,,8.9,60.56,,17.76,5.26,17.65136737,5.232212212,12.41915516
00:00:00,-0.453640614,0.834990961,0.099169256,0.107199619,53.4681581825508000000,,9.2,63.97,,17.6,5.25,17.49280038,5.224263027,12.26853735
00:00:00,-0.432551652,0.819675909,0.001980373,0.092277691,53.7367845424717000000,,9.2,63.46,,17.54,5.25,17.44772231,5.223091358,12.22463095
00:00:00,-0.460626158,0.805898865,-0.126777953,0.085983052,53.6063088819387000000,,9.2,67.48,,17.73,5.25,17.64401695,5.223129621,12.42088733
00:00:00,-0.467434689,0.776350957,-0.140702197,0.068994758,53.2148819003396000000,,9.1,74.18,,17.5,5.26,17.43100524,5.23641769,12.19458755
00:00:00,-0.453013436,0.797643207,-0.057661258,0.073945025,53.2263944586219000000,,9.2,72.39,,17.52,5.02,17.44605497,5.000299166,12.44575581
00:00:00,-0.450423673,0.77479095,-0.10679061,0.071248376,53.7751597367462000000,,9.3,79.93,,17.38,4.94,17.30875162,4.912449483,12.39630214
00:00:00,-0.455814863,0.746769199,-0.156841217,0.076998566,54.7498896713164000000,,9.5,86.2,,17,4.76,16.92300143,4.724638256,12.19836318
00:00:00,-0.451126389,0.74933282,-0.151469143,0.083991653,55.8167200721454000000,,9.4,94.62,,16.49,4.49,16.40600835,4.446937965,11.95907038
00:00:00,-0.427949698,0.744013186,-0.143646113,0.083872407,55.9395206938235000000,,9.3,91.73,,16.25,4.24,16.16612759,4.199187314,11.96694028
00:00:00,-0.441111835,0.74466724,-0.144876493,0.081713781,56.3885104668342000000,17.90845,9.3,92.95,,15.69,3.94,15.60828622,3.89719706,11.71108916
00:00:00,-0.417613553,0.76350684,-0.103625838,0.091042369,57.1176391580482000000,17.43929,9.5,95.35,,15.56,2.98,15.46895763,2.939734446,12.52922318
00:00:00,-0.406037174,0.792656639,-0.077834335,0.091523208,57.6664044361725000000,16.89941,9.4,105.56,,15.38,2.61,15.28847679,2.570185438,12.71829135
00:00:00,-0.413168692,0.842905971,0.009479157,0.096605182,58.6334593318878000000,17.64006,9.2,112.57,,15.33,2.28,15.23339482,2.240631102,12.99276372
00:00:00,-0.414832131,0.815811144,-0.004714991,0.107405556,59.5084137613446000000,18.6962,9.2,125.39,,15.68,1.98,15.57259444,1.93824457,13.63434987
00:00:00,-0.40525753,0.792369103,-0.016788412,0.106092061,59.2935126734079000000,19.05086,9.6,133.93,,16.28,2,16.17390794,1.9497821,14.22412584
00:00:00,-0.4167347,0.781244494,0.006303254,0.120646138,59.6350519024502000000,18.83741,9.9,133.44,,16.51,2.01,16.38935386,1.953998771,14.43535509
00:00:00,-0.419156349,0.758349838,-0.049261836,0.117664023,59.4892261642075000000,18.76366,9.8,116.61,,16.8,2,16.68233598,1.946281449,14.73605453
00:00:00,-0.387009245,0.799890312,0.032395011,0.111253836,59.7578525241284000000,17.53647,10.2,103.9,,16.79,1.81,16.67874616,1.760630726,14.91811544
00:00:00,-0.439090939,0.993321453,0.330158575,0.119857013,61.3120478922424000000,15.29843,10.6,76.65,,16.77,0.97,16.65014299,0.933448137,15.71669485
00:00:00,-0.445543192,1.100571258,0.468734891,0.107597112,61.8224379760922000000,12.17623,11.5,57.44,,16.57,0.39,16.46240289,0.379304253,16.08309863
00:00:00,-0.44864374,1.073310156,0.442595611,0.100637991,61.5691616938811000000,11.60335,12,41.02,,15.74,0.16,15.63936201,0.159085871,15.48027614
00:00:00,-0.508286604,1.10672708,0.486203529,0.095004764,61.7456875875434000000,10.45426,12.6,41.74,,13.93,0.15,13.83499524,0.149701535,13.6852937
00:00:00,-0.473908316,1.141205138,0.49468882,0.077331363,61.5346240190341000000,10.19221,13,39.16,,12.51,0.22,12.43266864,0.217638089,12.21503055
00:00:00,-0.473363478,1.187348607,0.497935611,0.078858056,62.2138649576913000000,10.18743,13.7,47.98,,11.13,0.18,11.05114194,0.183835563,10.86730638
00:00:00,-0.451904451,1.114846758,0.322622922,0.061260554,62.2253775159737000000,9.993018,14,49.79,,10.18,0.15,10.11873945,0.157368857,9.961370589
00:00:00,-0.400647978,1.082227767,0.326566541,0.052363449,62.6244795364276000000,11.28776,13.8,59.16,,9.49,0.18,9.437636551,0.192814358,9.244822193
00:00:00,-0.371716853,1.065903535,0.345210875,0.057342567,62.6935548861216000000,11.73492,13.4,69.68,,9.03,0.21,8.972657433,0.22426776,8.748389673
00:00:00,-0.369631918,1.052133355,0.346740186,0.053925354,62.8508931826467000000,11.79228,13.1,64.09,,8.51,0.16,8.456074646,0.180971614,8.275103033
00:00:00,-0.394291921,1.022802066,0.348720622,0.053347955,62.6628547307021000000,12.75761,13.2,71.06,,8.03,0.16,7.976652045,0.174843486,7.801808559
00:00:00,-0.389549647,1.030340784,0.288102592,0.052722836,62.9084559740584000000,12.71,12.9,69.46,,7.61,0.15,7.557277164,0.16286206,7.394415104
00:00:00,-0.374915718,1.037751669,0.04472894,0.050760468,64.4242761478980000000,12.60849,12.5,75.82,,7,0.12,6.949239532,0.121828483,6.827411049
00:00:00,-0.330562504,1.063039722,-0.034101868,0.055307263,65.2416677859432000000,13.2011,12.2,78.08,,6.7,0.12,6.644692737,0.101617041,6.543075696
00:00:00,-0.377997983,1.084640161,0.010556133,0.06525804,65.5870445344130000000,13.10907,12,74.3,,6.5,0.12,6.43474196,0.092786689,6.341955271
00:00:00,-0.385725033,1.076568881,-0.027249898,0.081852082,66.7997006734846000000,13.73409,12.2,78.22,,6.5,0.11,6.418147918,0.083742914,6.334405004
00:00:00,-0.358058545,1.121102306,-0.017615441,0.101278453,67.7667555692000000000,13.20088,12,76.42,,6.5,0.13,6.398721547,0.108566682,6.290154864
00:00:00,-0.351072453,1.139991015,-0.039885162,0.095608191,68.1620200702266000000,13.96415,12,81.24,,6.5,0.16,6.404391809,0.136860406,6.267531403
00:00:00,-0.353184984,1.114516829,-0.000295942,0.101942646,68.5687971295355000000,14.71646,11.5,84.48,,6.5,0.2,6.398057354,0.177635528,6.220421826
00:00:00,-0.333658119,1.144669808,0.057697689,0.090998223,68.3231958861792000000,14.58214,11.2,73.84,,6.53,0.2,6.439001777,0.179790139,6.259211638
00:00:00,-0.332467524,1.165693005,0.093619608,0.083675093,67.9394439434350000000,14.42824,10.9,75.35,,6.6,0.18,6.516324907,0.16946651,6.346858396
00:00:00,-0.32795808,1.13476201,0.078534394,0.075772378,67.6132547921024000000,15.26898,10.7,76.37,,6.54,0.18,6.464227622,0.167648072,6.29657955
00:00:00,-0.30839147,1.112074581,0.087282298,0.083348644,67.8857186714508000000,15.50469,11,76.82,,6.7,0.19,6.616651356,0.178518954,6.438132402
00:00:00,-0.301179362,1.115539139,0.082689491,0.092356494,68.7184603872057000000,16.01211,10.9,75.31,,6.78,0.19,6.687643506,0.178563173,6.509080333
00:00:00,-0.290674792,1.08086514,0.041545076,0.086192518,69.9771667594067000000,17.70507,10.7,81.9,,7.01,0.19,6.923807482,0.178278124,6.745529358
00:00:00,-0.257613906,1.089140132,0.024552619,0.072878066,69.9963543565439000000,18.61808,10.2,84.14,,6.84,0.19,6.767121934,0.178568391,6.588553543
00:00:00,-0.241930582,1.14739969,0.057862074,0.064010298,69.7852907880346000000,17.93859,10.1,89.04,,6.13,0.18,6.065989702,0.165042765,5.900946937
00:00:00,-0.204012238,1.177489902,0.093743209,0.049003275,70.0731047450928000000,19.06458,9.9,89.42,,6.06,0.17,6.010996725,0.153681531,5.857315194
00:00:00,-0.223525607,1.202289518,0.072417309,0.041565208,70.5834948289426000000,19.4634,9.6,89.58,,6.08,0.16,6.038434792,0.138924154,5.899510639
00:00:00,-0.231939745,1.18949566,0.043425469,0.039860376,70.8789838248556000000,20.07989,9.5,102.94,,6.4,0.14,6.360139624,0.113183967,6.246955657
00:00:00,-0.227639183,1.147424576,0.02952647,0.042646071,71.4929869332464000000,20.55309,9.5,110.04,,6.69,0.1,6.647353929,0.068363691,6.578990237
00:00:00,-0.218375649,1.207154702,0.054587702,0.071725455,73.2237081950227000000,20.24966,9.6,101.33,,6.71,0.09,6.638274545,0.054313542,6.583961003
00:00:00,-0.194954062,1.213891823,0.04134778,0.062358789,72.1760653913310000000,20.45706,9.5,96.29,,6.98,0.09,6.917641211,0.054411717,6.863229494
00:00:00,-0.183712329,1.247787246,0.09960259,0.063113684,71.8805763954180000000,21.08076,9.2,97.19,,6.62,0.07,6.556886316,0.03371284,6.523173476
00:00:00,-0.156413375,1.327617777,0.19382081,0.066534765,72.4024790375501000000,19.91156,8.8,86.33,,6.47,0.1,6.403465235,0.062287918,6.341177316
00:00:00,-0.219850299,1.367964821,0.226281332,0.06154018,72.9474067962469000000,20.93402,8.4,85.61,,6.06,0.08,5.99845982,0.041316432,5.957143389
00:00:00,-0.167669626,1.447783751,0.339467522,0.076556073,75.3343438801159000000,19.6311,8.5,86.41,,7.88,0.07,7.803443927,0.034748001,7.768695926
00:00:00,-0.182167358,1.455214926,0.336113585,0.094846491,76.6352629660188000000,19.3915,8.4,97.21,,10.36,0.08,10.26515351,0.046056224,10.21909728
